SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
299824,0,,84.0337313332316,120.45203613432972,1,2.089734762147958,0.5309203102365191,1.4460540819907688,3.936061065768994,3.348312667415633,,,"[0.11015400067776682, 0.17993700643663146]",0.2109768474280858,1,0.2109768474280858,1,0.3597998259185695,moving,1845,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
304560,0,,84.0089475187,120.80482299504914,2,2.102260920544411,0.5439209083167271,1.5541014742734998,3.865012152318765,3.373662668683122,0.6194642373714911,,"[-0.02478381453160239, 0.35278686071941934]",0.3536563396278933,1,0.3536563396278933,2,1.0288312936536042,moving,1859,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
306158,0,,84.10224234854758,121.7370365464225,3,2.116866278477641,0.511061445730823,1.6632693798236475,4.142097386059911,3.3208501660424905,0.1698829835347798,-0.4495812538367113,"[0.09329482984757931, 0.9322135513733656]",0.936870338222121,1,0.936870338222121,3,1.8525984021684556,moving,1884,[],[],0.0,[],,23.332061813205613,0,0.0,[],0.0,0,0.0,,
299879,0,,83.88493421168872,122.42137413167914,9,2.1714519652981603,0.505028629450603,1.8243685993144576,4.299661125470018,3.293387664669386,1.940406109976921,1.4813406499445578,"[0.019501532179248215, -0.04655350985042617]",0.0504731516425513,1,0.0504731516425513,9,7.880484239666976,moving,1921,[],[],0.0,[],,176.02369604304457,1,0.0,[1936],1.0,1,1.0,[44.36731158764455],[44.36731158764455]
297896,0,,84.11980760582499,121.82794896597824,10,2.155681279007967,0.5025585534329856,1.7464540242890734,4.289413172420354,3.3398626669931235,0.0198232386487343,-1.9205828713281867,"[0.2348733941362724, -0.5934251657008929]",0.6382154327186275,1,0.6382154327186275,10,9.133632899389244,moving,1923,[],[],0.0,[],,24.567219316344893,0,0.0,[],0.0,0,0.0,,
293736,0,,84.05637989348513,120.60704231927126,13,2.0875825208261034,0.5266829889972945,1.535784393125599,3.963641439797531,3.278600163930007,0.7592160099475163,0.4946641157817872,"[-0.1146574341687625, -0.08482388532648599]",0.1426233456768034,1,0.1426233456768034,13,13.409195204662224,moving,1901,[1883],[],1.0,[1883],[73.559058867864],40.70887647895982,0,0.0,[1883],1.0,0,0.0,[73.559058867864],[73.559058867864]
328595,0,,83.33533363586716,119.85205673608912,15,2.115362713527399,0.524805130483598,0.8239523615610599,4.030758448527613,3.360987668049372,0.921096904001118,0.5978449337295151,"[-0.19811994112326659, -0.00775002888612164]",0.1982714654669762,1,0.1982714654669762,15,16.763866303602548,moving,1899,[],[],0.0,[],,156.42926297738788,1,0.0,[],0.0,1,0.0,,
322990,0,,83.60510638715584,120.58876500886494,17,2.137842403313192,0.5409877274234776,1.0327414210657937,3.951739189158572,3.375775168788768,0.0559271307912772,-1.9139748968726205,"[0.037763028122441256, 0.12033607121649936]",0.1261222277348394,1,0.1261222277348394,17,20.274597718014597,moving,1919,[],[],0.0,[],,1.375781224639833,0,0.0,[],0.0,0,0.0,,
327210,0,,83.7749924294056,121.0203144515957,18,2.0785240956207485,0.5168044688755924,1.3528825910587907,4.021877171733785,3.278600163930013,0.0709528906900879,0.0150257598988107,"[0.16988604224975745, 0.4315494427307556]",0.4637846363049471,1,0.4637846363049471,18,21.98242063825135,moving,1937,[],[],0.0,[],,172.8892570151947,0,0.0,[1982],1.0,1,1.0,[24.454850275882265],[24.454850275882265]
325591,0,,83.43927013896005,119.71058906768012,19,2.1716500606303915,0.5139394771442285,1.089319103297651,4.225497665011933,3.403237670161883,3.017486776241851,2.946533885551763,"[-0.33572229044554547, -1.309725383915577]",1.3520687991277696,1,1.3520687991277696,19,23.77891558518314,moving,1916,[],[],0.0,[],,166.04430263398967,0,0.0,[1887],1.0,1,1.0,[38.602904497074604],[38.602904497074604]
320059,0,,83.44219205828225,120.10786327640984,20,2.1098064646082726,0.5081887875106836,1.2132814845564373,4.1516194698882805,3.2933876646693774,2.8980197851410123,-0.1194669911008388,"[0.002921919322190547, 0.3972742087297121]",0.3972849538232529,1,0.3972849538232529,20,25.93220265230418,moving,1929,[1974],[1974],1.0,[1974],[35.55884357583355],30.892994519302555,0,0.0,[1974],1.0,1,1.0,[35.55884357583355],[35.55884357583355]
326887,0,,83.27350187311248,120.39456729706838,21,2.138578465681217,0.5136174900149947,1.3275075032012835,4.163757090162141,3.373662668683123,0.5391844701623711,-2.3588353149786414,"[-0.16869018516976553, 0.28670402065854717]",0.332649325919032,1,0.332649325919032,21,28.360748260210677,moving,1912,[],[],0.0,[],,42.86960128486098,0,0.0,[],0.0,0,0.0,,
324791,0,,83.37663860461103,120.86373794831442,22,2.1076464607081364,0.5007001663582837,1.3486239005262586,4.209398363171259,3.2701501635075,0.748215691437994,0.2090312212756229,"[0.10313673149855163, 0.4691706512460456]",0.4803730689524995,1,0.4803730689524995,22,31.054344212100784,moving,1940,[],[],0.0,[],,6.5684631610741295,0,0.0,[],0.0,0,0.0,,
327489,0,,83.68311850098385,121.75551528611489,23,2.1242706796572035,0.5108681380993062,1.443075265660034,4.158158478155615,3.2786001639300166,0.1146413089566981,-0.6335743824812958,"[0.3064798963728208, 0.8917773378004625]",0.9429722939170456,1,0.9429722939170456,23,34.084997317675075,moving,1947,[],[],0.0,[],,6.09074191999201,0,0.0,[],0.0,0,0.0,,
331642,0,,83.88928674858815,122.65744885724646,25,2.1317944606810464,0.504778873699331,1.7299848719734852,4.223224409250611,3.31240016562001,0.8391837419688971,0.8021434454618656,"[-0.08061888235216941, 0.1582714978802784]",0.1776211452304592,1,0.1776211452304592,25,40.43416318264378,moving,1978,[],[],0.0,[],,0.876696134159892,0,0.0,[],0.0,0,0.0,,
330335,0,,84.12311829659076,123.75763138000228,26,2.189376805536704,0.5078411630412966,1.7325213832384485,4.311144832028253,3.348312667415625,0.6805387109881668,-0.1586450309807303,"[0.23383154800261252, 1.1001825227558157]",1.124757207675794,1,1.124757207675794,26,43.66762202141664,moving,2000,[],[],0.0,[],,9.6383436961683,0,0.0,[],0.0,0,0.0,,
334245,0,,84.48533182464374,124.67073770089377,27,2.140156597107906,0.5027285581404626,1.545101050415465,4.257081803795091,3.2088876604443803,0.1682208319369768,-0.51231787905119,"[0.36221352805297613, 0.9131063208914867]",0.9823246882556556,1,0.9823246882556556,27,46.93014390856249,moving,2028,[],[],0.0,[],,167.87316169407802,0,0.0,[2091],1.0,1,1.0,[1.545652454360777],[1.545652454360777]
341189,0,,84.4038972042552,124.1846526884734,30,2.2176422161456166,0.4877526455010626,1.3896706578564322,4.546653383842662,3.215225160761249,3.0710086332762856,2.881608056517444,"[0.0018856073143638241, 0.17978542269953834]",0.1797953106457331,1,0.1797953106457331,30,56.96537943240579,moving,2023,[],[],0.0,[],,177.5999530522786,0,0.0,[],0.0,0,0.0,,
354706,0,,84.65258544967026,125.36368368968104,31,2.1465281614701985,0.5086167259859212,1.1436710096325475,4.220325545349084,3.295500164774995,0.1973911639850839,-2.8736174692912018,"[0.2486882454150532, 1.1790310012076333]",1.204973006011459,1,1.204973006011459,31,60.32535181099989,moving,2042,[],[],0.0,[],,29.972746809441517,0,0.0,[],0.0,0,0.0,,
357850,0,,85.4143252965534,126.21315372542666,35,2.133775867596634,0.4834502601317176,1.4795988524590045,4.413640954532282,3.149737657486888,2.261386401902309,2.0282266073131887,"[-0.10571326244759405, 0.10616155334204791]",0.1498184543549638,1,0.1498184543549638,35,72.84997383469867,moving,2071,[],[],0.0,[],,30.37088292621418,0,0.0,[],0.0,0,0.0,,
357920,0,,85.54946452186353,126.87664646393458,36,2.1854660154503174,0.4888226358142669,-1.4044344058542733,4.470877278033228,3.238462661923138,0.9842124298350042,-1.2771739720673048,"[0.13513922531012668, 0.6634927385079123]",0.6771153699851674,1,0.6771153699851674,36,75.5857825599665,moving,2076,[],[],0.0,[],,37.34778749233267,0,0.0,[],0.0,0,0.0,,
363051,0,,85.27589533269094,127.44166183478217,40,2.1432891414239523,0.5001400392749769,1.3494297343715511,4.285378040380351,3.2933876646693787,0.2246732935718625,-1.9956205271796008,"[-0.16074908480163685, 0.004817045834698774]",0.1608212429846798,1,0.1608212429846798,40,79.06920631310922,moving,2102,[],[],0.0,[],,167.8115145781172,0,0.0,[],0.0,0,0.0,,
374407,0,,85.40818107177796,127.27248886683674,43,2.13373223151607,0.5274908107562174,0.9927584523854016,4.045060478792275,3.443375172168757,0.441847536483641,-2.135979605520503,"[0.17321503826877915, 0.2228260371379207]",0.2822319831433791,1,0.2822319831433791,43,83.20694564616842,moving,2097,[],[],0.0,[],,134.65221158144885,0,0.0,[2072],1.0,1,1.0,[34.55375757057939],[34.55375757057939]
390158,0,,85.53419568674349,128.25293331385183,44,2.147130663593362,0.5155448856550342,0.6876371947582701,4.164779291458374,3.405350170267509,0.5329527359681864,0.0911051994845453,"[0.12601461496552702, 0.9804444470150884]",0.988509482436882,1,0.988509482436882,44,85.20777092858955,moving,2134,[],[],0.0,[],,21.984096122492353,0,0.0,[],0.0,0,0.0,,
373046,0,,85.79476448679306,128.7171084811198,45,2.1942856249541065,0.5198474748853472,0.4699447242749608,4.221018146597823,3.4518251725912665,0.3836948604124102,-0.1492578755557762,"[0.26056880004956895, 0.4641751672679675]",0.5323107038821574,1,0.5323107038821574,45,85.60515046734655,moving,2152,[],[],0.0,[],,22.596062802788836,0,0.0,[],0.0,0,0.0,,
381713,0,,86.7399656522633,129.45813109780843,46,2.203659234073408,0.4886609464702847,0.3032987118218759,4.509587373394512,3.230012661500654,0.3943756938960833,0.0106808334836731,"[0.9452011654702375, 0.7410226166886389]",1.2010494418009496,1,1.2010494418009496,46,85.66565262977285,moving,2154,[],[],0.0,[],,36.62343549345186,0,0.0,[],0.0,0,0.0,,
383708,0,,87.22727542332827,129.47065722566032,47,2.180943026179428,0.5162364597839345,0.526700018754511,4.22469778111418,3.4159126707956307,0.6391995327524891,0.2448238388564057,"[0.48730977106497164, 0.012526127851884894]",0.4874707343567989,1,0.4874707343567989,47,85.69508743703825,moving,2165,[],[],0.0,[],,46.79080800725618,0,0.0,[],0.0,0,0.0,,
379507,0,,87.57665524638234,129.86228653803676,48,2.1198950283368987,0.5097698793925256,0.2679648962332013,4.158533318726287,3.3631001681550035,0.8166536593951471,0.177454126642658,"[0.349379823054079, 0.3916293123764376]",0.5248235694685794,1,0.5248235694685794,48,85.46365172810481,moving,2163,[],[],0.0,[],,37.777740391305166,0,0.0,[],0.0,0,0.0,,
378741,0,,88.53196164512102,130.0390922556494,51,2.208135700557159,0.5101150385795686,-0.0205223885460468,4.328701437044049,3.445487672274376,0.2569859521876824,-0.0457718654869785,"[0.23641855532316924, 0.030623613822172047]",0.2383936639775142,1,0.2383936639775142,51,85.36103183789197,moving,2171,[],[],0.0,[],,112.98007207960626,1,0.0,[],0.0,0,0.0,,
392290,0,,88.39221262263004,129.40844182630988,55,2.2675577718240323,0.4819332116279132,-0.049252669818271,4.70512867159433,3.4285876714293773,0.5933939955645525,0.2692614573201857,"[-0.2623996101541337, -0.19034117556074648]",0.3241655726984102,1,0.3241655726984102,55,93.03808758209428,moving,2180,[],[],0.0,[],,63.801506763001264,0,0.0,[],0.0,0,0.0,,
399622,0,,88.01905396095651,129.3174484152981,56,2.2361414443939727,0.4844445270795133,2.8067793557169587,4.61588751528397,3.339862666993138,0.3883828422807608,-0.2050111532837916,"[-0.3731586616735285, -0.09099341101179448]",0.3840926810413605,1,0.3840926810413605,56,99.92390905650146,moving,2169,[],[],0.0,[],,69.55947402091034,0,0.0,[],0.0,0,0.0,,
399972,0,,87.39548420595085,130.23691945759296,57,2.2369885760900554,0.5119944971418229,2.6064891738618963,4.369165271458782,3.4074626703731616,1.2140418476203445,0.8256590053395836,"[-0.6235697550056614, 0.9194710422948731]",1.110975353901535,1,1.110975353901535,57,110.2105128457186,moving,2185,[2228],[],1.0,[2228],[143.05118777365226],13.968543806364924,0,0.0,[2228],1.0,0,0.0,[143.05118777365226],[36.94881222634774]
400475,0,,86.7696378206527,130.79820299090252,58,2.205173960464447,0.4819211616398391,2.772101581908083,4.575798151218083,3.2807126640356263,0.2437970811301292,-0.9702447664902152,"[-0.6258463852981464, 0.5612835333095632]",0.8406681287852082,1,0.8406681287852082,58,115.36535404104526,moving,2218,[2244],[],1.0,[2244],[14.945912652490058],,0,0.0,[2244],1.0,0,0.0,[14.945912652490058],[14.945912652490058]
400779,0,,86.15100497863077,130.8129693720168,59,2.193230680567137,0.4799707440760361,2.8319876587090964,4.569509095370384,3.240575162028774,0.707201176151175,0.4634040950210457,"[-0.6186328420219382, 0.014766381114270644]",0.6188090490929753,1,0.6188090490929753,59,116.07137942196046,moving,2230,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
294921,1,,25.56661018808271,78.57647872676692,0,2.352044383740487,0.4969835377167608,1.0674343562845476,4.732640430196616,3.6060376803018848,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1186,[1263],[1263],1.0,[1263],[6.959110400211202],,0,0.0,[],0.0,0,0.0,,
290898,1,,26.00018048209721,79.53092499914784,1,2.4004849583250047,0.500007746297291,1.1371364585809838,4.800895538321805,3.690537684526885,,,"[0.4335702940145012, 0.9544462723809204]",1.0483085837260206,1,1.0483085837260206,1,1.1387778740862753,moving,1202,[1274],[1274],1.0,[1274],[4.311761901982408],,0,0.0,[],0.0,0,0.0,,
300288,1,,26.323846027927644,80.97502968890807,2,2.330868361068969,0.4989210776670908,1.206065807262234,4.671817779212487,3.627162681358125,0.20590882896316,,"[0.3236655458304334, 1.4441046897602234]",1.479931667525627,1,1.479931667525627,2,4.058989538367834,moving,1231,[1309],[1309],1.0,[1309],[5.00756425827241],4.319064524654638,0,0.0,[],0.0,0,0.0,,
304348,1,,26.791944154733013,82.51071641701476,3,2.412877899202646,0.495682292546819,1.1900690328469834,4.867791195052103,3.6694126834706298,0.0753818965613072,-0.1305269324018527,"[0.4680981268053692, 1.5356867281066968]",1.6054437340504173,1,1.6054437340504173,3,8.324918548729674,moving,1266,[1341],[1341],1.0,[1341],[11.72950350588333],16.71075406288645,0,0.0,[],0.0,0,0.0,,
294484,1,,27.412690311641825,83.44280046866878,4,2.401950251252271,0.524522800306165,1.1413545420832714,4.579305703870732,3.787712689385629,0.2916576788883881,0.2162757823270809,"[0.6207461569088117, 0.9320840516540159]",1.1198689524515024,1,1.1198689524515024,4,13.591978248844825,moving,1302,[1368],[],1.0,[1368],[14.00390951000847],5.046350830176462,0,0.0,[],0.0,0,0.0,,
304127,1,,28.20796644593963,84.43514655532208,5,2.3621720469235448,0.5239834650816885,0.9112592212469152,4.508104175682881,3.8025001901250057,0.0880754371973284,-0.2035822416910596,"[0.7952761342978043, 0.9923460866532992]",1.271697639173627,1,1.271697639173627,5,19.808729827095064,moving,1308,[1364],[1364],1.0,[1364],[6.638915731092538],5.492747412568467,0,0.0,[],0.0,0,0.0,,
301820,1,,29.15851924748091,85.88684254426722,6,2.3965847287742044,0.4977117829202744,1.2410448744653313,4.815205930453328,3.688425184421253,0.0958665273297191,0.0077910901323906,"[0.9505528015412814, 1.451695988945147]",1.735215223779865,1,1.735215223779865,6,26.745110990542955,moving,1330,[1388],[1388],1.0,[1388],[27.91778019825439],19.496122565899036,0,0.0,[],0.0,0,0.0,,
292266,1,,29.634968322869938,87.83832980845989,7,2.3555458173172523,0.5086819842168292,0.866245526550543,4.630684573867638,3.692650184632505,0.3402715301473033,0.2444050028175842,"[0.47644907538902714, 1.9514872641926644]",2.008807174356272,1,2.008807174356272,7,34.35391771839901,moving,1371,[1424],[1424],1.0,[1424],[14.8696483264807],7.550255728779376,0,0.0,[],0.0,0,0.0,,
294544,1,,29.743071467883297,88.83832702186498,8,2.306920127333738,0.5565806623538648,0.5259646177948063,4.144808261173537,3.713775185688776,0.131776821834764,-0.2084947083125392,"[0.10810314501335938, 0.999997213405095]",1.0058234023822146,1,1.0058234023822146,8,42.29111259105854,moving,1392,[1432],[1432],1.0,[1432],[6.214067319800961],64.17690042627012,0,0.0,[],0.0,0,0.0,,
294610,1,,30.31152934025313,89.0413405806124,9,2.387272255797438,0.5120248018713172,0.7525586592863397,4.662415271823905,3.646175182308757,1.120098216162968,0.988321394328204,"[0.5684578723698372, 0.2030135587474149]",0.6036214523147204,1,0.6036214523147204,9,50.670443937065215,moving,1390,[1436],[1436],1.0,[1436],[9.822064945192437],30.34066587669421,0,0.0,[],0.0,0,0.0,,
291744,1,,30.916345076222395,89.76197491534572,10,2.472345411938721,0.4952473514296074,0.5613271415477166,4.992142622877067,3.658850182942503,0.529544516795811,-0.590553699367157,"[0.604815735969261, 0.7206343347333188]",0.9408059942796771,1,0.9408059942796771,10,59.25736222700548,moving,1415,[1447],[1447],1.0,[1447],[13.899666393106372],13.486428522134254,0,0.0,[],0.0,0,0.0,,
331540,1,,32.20886372899032,90.71864767262554,14,2.406953738459412,0.4817343397129757,1.0026887512631528,4.996433801861644,3.593362679668127,0.9662869996471356,0.712638417662858,"[0.055093803331701, 0.23415863052842667]",0.2405526790881789,1,0.2405526790881789,14,94.105347442505,moving,1421,[1487],[1487],1.0,[1487],[10.123290379624507],3.477447958391668,0,0.0,[],0.0,0,0.0,,
314679,1,,32.516172485132074,90.91844498708664,16,2.3504763929570087,0.5211831796758222,0.9443058088262786,4.509885362031471,3.79827518991375,2.430905717271375,2.203366874848791,"[0.07153157739790572, -0.27774424933946307]",0.2868076613449759,1,0.2868076613449759,16,112.03902705565078,moving,1424,[1487],[1487],1.0,[1487],[5.827669150198361],28.39517750610128,0,0.0,[],0.0,0,0.0,,
322420,1,,32.99067277481311,90.95691245643404,18,2.429160615990437,0.4984868134167038,0.7341320437274488,4.873068957111631,3.665187683259383,1.2602366187011116,0.2515413737582062,"[0.11078678033709366, 0.1549886121554067]",0.1905129407555259,1,0.1905129407555259,18,127.49564053231254,moving,1438,[1492],[1492],1.0,[1492],[16.81442657413575],73.8406667378003,0,0.0,[],0.0,0,0.0,,
319090,1,,33.066259772040446,91.32762186887206,19,2.436496124078233,0.5088406720245889,0.6360026578227662,4.78832817035603,3.739125186956256,0.4194528304751818,-0.8407837882259297,"[0.07558699722733309, 0.3707094124380035]",0.3783369696711843,1,0.3783369696711843,19,134.20840818604498,moving,1448,[],[],0.0,[],,164.03203283846508,1,0.0,[],0.0,1,0.0,,
322891,1,,32.80028670808138,90.81652903439452,21,2.469791724964835,0.5058888602067629,0.7617094301587624,4.88208363385468,3.7623626881181327,0.8025768740858576,-2.248317464692806,"[-0.2289066018699657, -0.17684147528069616]",0.2892596407366711,1,0.2892596407366711,21,145.23061816148976,moving,1434,[],[],0.0,[],,13.29321111286252,0,0.0,[],0.0,0,0.0,,
320242,1,,32.222994846327744,90.14739268044168,22,2.364501113422369,0.5075248155052602,0.9311406661669024,4.658887686247261,3.663075183153753,0.2011746553734769,-0.6014022187123806,"[-0.5772918617536362, -0.669136353952851]",0.8837473359667313,1,0.8837473359667313,22,150.2576347258304,moving,1429,[1484],[1484],1.0,[1484],[18.55174262055715],88.46049682443314,0,0.0,[1484],1.0,0,0.0,[18.55174262055715],[18.55174262055715]
322959,1,,31.87297378243194,90.4333332572891,23,2.3395166165430323,0.5207731366036773,0.8567471341821179,4.492391124090314,3.7665876883293823,1.5439269275363814,1.3427522721629044,"[-0.35002106389580234, 0.28594057684743746]",0.4519698647682106,1,0.4519698647682106,23,154.9849051650401,moving,1433,[1395],[],1.0,[1395],[75.22794004576966],30.38867784260886,0,0.0,[1395],1.0,0,0.0,[75.22794004576966],[75.22794004576966]
328748,1,,30.989538542493715,90.5710047069626,24,2.421276973976307,0.5029015802652694,0.8520909635236191,4.81461397019102,3.747575187378762,0.5303824836813961,-1.0135444438549852,"[-0.8834352399382261, 0.13767144967349054]",0.8940980098512197,1,0.8940980098512197,24,160.4680160974134,moving,1435,[1482],[1482],1.0,[1482],[32.6309384740745],40.530084613406565,0,0.0,[1404],1.0,0,0.0,[113.54496902916128],[66.45503097083872]
330178,1,,30.617310502423624,91.00510067095313,25,2.4161271673430704,0.5020687126637275,0.1519368068519679,4.812343622298824,3.775037688751886,0.7073834226158211,0.177000938934425,"[-0.372228040070091, 0.4340959639905151]",0.571833034868812,1,0.571833034868812,25,167.14306166791948,moving,1463,[],[],0.0,[],,7.468823398665849,0,0.0,[],0.0,0,0.0,,
333710,1,,30.185849475555823,91.39248401207288,27,2.455613702131449,0.4906772022409091,-0.3369216698927876,5.004540033481747,3.6609626830481368,0.7919519659607028,0.4716902057669748,"[-0.036127308038942374, 0.14948618428886107]",0.1537897970587905,1,0.1537897970587905,27,181.1397219395995,moving,1470,[1472],[1472],1.0,[1472],[138.756040343668],96.76019590299646,0,0.0,[],0.0,0,0.0,,
345248,1,,30.793137912685605,91.92639467911276,28,2.473118804191113,0.4895626025236995,-0.2220259330542993,5.0516906141158735,3.696875184843767,1.0867382380583592,0.2947862720976564,"[0.6072884371297818, 0.5339106670398621]",0.8086160066746659,1,0.8086160066746659,28,188.0074975733946,moving,1475,[1471],[1471],1.0,[1471],[11.695324281753273],46.64692273943748,0,0.0,[],0.0,0,0.0,,
342333,1,,31.90020493620585,91.82319021503815,29,2.408324157838841,0.5233348695839132,-0.0829879485554393,4.601879786366276,3.777150188857502,0.8141423877265713,-0.2725958503317879,"[1.1070670235202407, -0.10320446407459372]",1.111867148525798,1,1.111867148525798,29,195.24703613480077,moving,1476,[1463],[1463],1.0,[1463],[8.158850861283351],4.007672577728521,0,0.0,[],0.0,0,0.0,,
336938,1,,33.23403039622832,91.79249669883666,30,2.4551620839661816,0.5063856892020341,-0.0167327771807351,4.848403373790129,3.775037688751903,0.0699470818232383,-0.7441953059033329,"[1.3338254600224744, -0.030693516201495186]",1.3341785674117903,1,1.3341785674117903,30,201.89071385510604,moving,1485,[1459],[],1.0,[1459],[23.08128431411792],6.217280612092125,0,0.0,[],0.0,0,0.0,,
350183,1,,34.86999943579323,91.57608547913983,32,2.427881091254687,0.4914328759584806,-0.3363536656016425,4.940412434799763,3.677862683893127,1.5496875848789708,1.284567796018991,"[0.07834688060756179, 0.24522832695228658]",0.2574396357221496,1,0.2574396357221496,32,213.1528223429955,moving,1480,[1433],[1433],1.0,[1433],[28.061846063189872],9.032513411651982,0,0.0,[],0.0,0,0.0,,
351864,1,,35.580401913402795,91.36473683095852,33,2.429328512671369,0.4972836593263166,2.855670170129345,4.885196742564284,3.713775185688751,1.5507269119842984,0.0010393271053275,"[0.7104024776095628, -0.21134864818132826]",0.7411746968710414,1,0.7411746968710414,33,218.60861515052432,moving,1475,[1412],[1412],1.0,[1412],[49.46857822220223],6.013689438377412,0,0.0,[],0.0,0,0.0,,
354015,1,,36.567006224402725,90.95442234093169,35,2.425917893438927,0.4997037093498934,2.396966680282209,4.854712598781801,3.779262688963121,1.5232957853346851,1.3749410363675487,"[0.02163650610409462, 0.041055150702590026]",0.0464075833846678,1,0.0464075833846678,35,229.66761445324337,moving,1481,[],[],0.0,[],,166.13343338675602,1,0.0,[],0.0,1,0.0,,
354738,1,,36.104040085201895,91.2963530510599,36,2.4887306521844934,0.5010813868216517,-0.8967166917162369,4.966719414525568,3.7560251878012574,1.4196756929819234,-0.1036200923527617,"[-0.4629661392008302, 0.3419307101282243]",0.575546919525519,1,0.575546919525519,36,236.03593262278116,moving,1483,[],[],0.0,[],,13.275358280019413,0,0.0,[],0.0,0,0.0,,
355191,1,,35.83108229551224,91.61848323745288,37,2.426859264257592,0.4986002889447155,-0.9245136664944684,4.86734427971156,3.732787686639387,0.2316987113682097,-1.1879769816137136,"[-0.2729577896896558, 0.3221301863929824]",0.4222248357662537,1,0.4222248357662537,37,242.6812692442496,moving,1489,[1417],[1417],1.0,[1417],[13.617721357354853],176.7148294491784,1,1.0,[1543],1.0,1,1.0,[20.408807573564218],[20.408807573564218]
358579,1,,36.64070423239272,90.54373459824744,38,2.4470889599625787,0.5003567834480472,2.1544668337129247,4.890688086807288,3.737012686850635,3.084255610988387,2.8525568996201773,"[0.8096219368804753, -1.0747486392054526]",1.345575088262288,1,1.345575088262288,38,249.3032298219028,moving,1470,[1402],[1402],1.0,[1402],[13.89463587652574],1.3928836575065766,0,0.0,[],0.0,0,0.0,,
357664,1,,37.355646447075536,89.64118655140422,39,2.4782672883967773,0.4881525131252782,-1.070569640910516,5.0768299286841145,3.711662685583129,0.0243104059207336,-3.059945205067653,"[0.7149422146828215, -0.9025480468432079]",1.1514058134281184,1,1.1514058134281184,39,254.4956247605965,moving,1460,[1382],[1382],1.0,[1382],[33.871096242746624],10.153137521771766,0,0.0,[],0.0,0,0.0,,
362226,1,,38.24482194377294,88.85553925842066,40,2.48078606697804,0.4875898974720555,1.6567069679998894,5.087853706239304,3.707437685371892,0.1772056791626828,0.1528952732419491,"[0.8891754966974048, -0.7856472929835547]",1.186538972347501,1,1.186538972347501,40,258.72968084132816,moving,1445,[1369],[1369],1.0,[1369],[9.34562186556029],28.39935902490288,0,0.0,[],0.0,0,0.0,,
361339,1,,38.73737470581357,87.51232542014334,41,2.4348790365054533,0.5010413598878571,1.3996239069421326,4.859636811321179,3.625050181252516,0.4956623204405216,0.3184566412778388,"[0.49255276204063136, -1.3432138382773218]",1.4306752387364332,1,1.4306752387364332,41,260.8200664170641,moving,1417,[1342],[1342],1.0,[1342],[3.9192948910538234],8.799657409208663,0,0.0,[],0.0,0,0.0,,
367206,1,,38.98462901875378,86.27921638833097,42,2.4955857672804767,0.4925119781537888,1.1698338690273733,5.067055986405309,3.701100185055004,0.1535829948382051,-0.3420793256023164,"[0.24725431294020694, -1.2331090318123756]",1.257653600799834,1,1.257653600799834,42,263.2286167892961,moving,1394,[1313],[1313],1.0,[1313],[18.00416160591338],14.555048461471392,0,0.0,[],0.0,0,0.0,,
